i,j,k,lowerX,lowerY,lowerZ,upperX,upperY,upperZ,count
0,24,3,-1549.869995,1138.067383,2081.000000,-1510.148438,1177.609741,2118.000000,0
0,24,4,-1549.869995,1138.067383,2118.000000,-1510.148438,1177.609741,2155.000000,0
0,24,5,-1549.869995,1138.067383,2155.000000,-1510.148438,1177.609741,2192.000000,0
0,24,6,-1549.869995,1138.067383,2192.000000,-1510.148438,1177.609741,2229.000000,0
0,24,7,-1549.869995,1138.067383,2229.000000,-1510.148438,1177.609741,2266.000000,0
0,24,8,-1549.869995,1138.067383,2266.000000,-1510.148438,1177.609741,2303.000000,0
0,24,9,-1549.869995,1138.067383,2303.000000,-1510.148438,1177.609741,2340.000000,0
0,24,10,-1549.869995,1138.067383,2340.000000,-1510.148438,1177.609741,2377.000000,0
0,24,11,-1549.869995,1138.067383,2377.000000,-1510.148438,1177.609741,2414.000000,0
0,24,12,-1549.869995,1138.067383,2414.000000,-1510.148438,1177.609741,2451.000000,0
0,25,0,-1549.869995,1177.609741,1970.000000,-1510.148438,1217.152100,2007.000000,0
0,25,1,-1549.869995,1177.609741,2007.000000,-1510.148438,1217.152100,2044.000000,0
0,25,2,-1549.869995,1177.609741,2044.000000,-1510.148438,1217.152100,2081.000000,0
0,25,3,-1549.869995,1177.609741,2081.000000,-1510.148438,1217.152100,2118.000000,0
0,25,4,-1549.869995,1177.609741,2118.000000,-1510.148438,1217.152100,2155.000000,0
0,25,5,-1549.869995,1177.609741,2155.000000,-1510.148438,1217.152100,2192.000000,0
0,25,6,-1549.869995,1177.609741,2192.000000,-1510.148438,1217.152100,2229.000000,0
0,25,7,-1549.869995,1177.609741,2229.000000,-1510.148438,1217.152100,2266.000000,0
0,25,8,-1549.869995,1177.609741,2266.000000,-1510.148438,1217.152100,2303.000000,0
0,25,9,-1549.869995,1177.609741,2303.000000,-1510.148438,1217.152100,2340.000000,0
0,25,10,-1549.869995,1177.609741,2340.000000,-1510.148438,1217.152100,2377.000000,0
0,25,11,-1549.869995,1177.609741,2377.000000,-1510.148438,1217.152100,2414.000000,0
0,25,12,-1549.869995,1177.609741,2414.000000,-1510.148438,1217.152100,2451.000000,0
0,26,0,-1549.869995,1217.152100,1970.000000,-1510.148438,1256.694580,2007.000000,0
0,26,1,-1549.869995,1217.152100,2007.000000,-1510.148438,1256.694580,2044.000000,0
0,26,2,-1549.869995,1217.152100,2044.000000,-1510.148438,1256.694580,2081.000000,0
0,26,3,-1549.869995,1217.152100,2081.000000,-1510.148438,1256.694580,2118.000000,0
0,26,4,-1549.869995,1217.152100,2118.000000,-1510.148438,1256.694580,2155.000000,0
0,26,5,-1549.869995,1217.152100,2155.000000,-1510.148438,1256.694580,2192.000000,0
0,26,6,-1549.869995,1217.152100,2192.000000,-1510.148438,1256.694580,2229.000000,0
0,26,7,-1549.869995,1217.152100,2229.000000,-1510.148438,1256.694580,2266.000000,0
0,26,8,-1549.869995,1217.152100,2266.000000,-1510.148438,1256.694580,2303.000000,0
0,26,9,-1549.869995,1217.152100,2303.000000,-1510.148438,1256.694580,2340.000000,0
0,26,10,-1549.869995,1217.152100,2340.000000,-1510.148438,1256.694580,2377.000000,0
0,26,11,-1549.869995,1217.152100,2377.000000,-1510.148438,1256.694580,2414.000000,0
0,26,12,-1549.869995,1217.152100,2414.000000,-1510.148438,1256.694580,2451.000000,0
0,27,0,-1549.869995,1256.694580,1970.000000,-1510.148438,1296.236938,2007.000000,0
0,27,1,-1549.869995,1256.694580,2007.000000,-1510.148438,1296.236938,2044.000000,0
0,27,2,-1549.869995,1256.694580,2044.000000,-1510.148438,1296.236938,2081.000000,0
0,27,3,-1549.869995,1256.694580,2081.000000,-1510.148438,1296.236938,2118.000000,0
0,27,4,-1549.869995,1256.694580,2118.000000,-1510.148438,1296.236938,2155.000000,0
0,27,5,-1549.869995,1256.694580,2155.000000,-1510.148438,1296.236938,2192.000000,0
0,27,6,-1549.869995,1256.694580,2192.000000,-1510.148438,1296.236938,2229.000000,0
0,27,7,-1549.869995,1256.694580,2229.000000,-1510.148438,1296.236938,2266.000000,0
0,27,8,-1549.869995,1256.694580,2266.000000,-1510.148438,1296.236938,2303.000000,0
0,27,9,-1549.869995,1256.694580,2303.000000,-1510.148438,1296.236938,2340.000000,0
0,27,10,-1549.869995,1256.694580,2340.000000,-1510.148438,1296.236938,2377.000000,0
0,27,11,-1549.869995,1256.694580,2377.000000,-1510.148438,1296.236938,2414.000000,0
0,27,12,-1549.869995,1256.694580,2414.000000,-1510.148438,1296.236938,2451.000000,0
0,28,0,-1549.869995,1296.236938,1970.000000,-1510.148438,1335.779297,2007.000000,0
0,28,1,-1549.869995,1296.236938,2007.000000,-1510.148438,1335.779297,2044.000000,0
0,28,2,-1549.869995,1296.236938,2044.000000,-1510.148438,1335.779297,2081.000000,0
0,28,3,-1549.869995,1296.236938,2081.000000,-1510.148438,1335.779297,2118.000000,0
0,28,4,-1549.869995,1296.236938,2118.000000,-1510.148438,1335.779297,2155.000000,0
0,28,5,-1549.869995,1296.236938,2155.000000,-1510.148438,1335.779297,2192.000000,0
0,28,6,-1549.869995,1296.236938,2192.000000,-1510.148438,1335.779297,2229.000000,0
0,28,7,-1549.869995,1296.236938,2229.000000,-1510.148438,1335.779297,2266.000000,0
0,28,8,-1549.869995,1296.236938,2266.000000,-1510.148438,1335.779297,2303.000000,0
0,28,9,-1549.869995,1296.236938,2303.000000,-1510.148438,1335.779297,2340.000000,0
0,28,10,-1549.869995,1296.236938,2340.000000,-1510.148438,1335.779297,2377.000000,0
0,28,11,-1549.869995,1296.236938,2377.000000,-1510.148438,1335.779297,2414.000000,0
0,28,12,-1549.869995,1296.236938,2414.000000,-1510.148438,1335.779297,2451.000000,0
0,29,0,-1549.869995,1335.779297,1970.000000,-1510.148438,1375.321777,2007.000000,0
0,29,1,-1549.869995,1335.779297,2007.000000,-1510.148438,1375.321777,2044.000000,0
0,29,2,-1549.869995,1335.779297,2044.000000,-1510.148438,1375.321777,2081.000000,0
0,29,3,-1549.869995,1335.779297,2081.000000,-1510.148438,1375.321777,2118.000000,0
0,29,4,-1549.869995,1335.779297,2118.000000,-1510.148438,1375.321777,2155.000000,0
0,29,5,-1549.869995,1335.779297,2155.000000,-1510.148438,1375.321777,2192.000000,0
0,29,6,-1549.869995,1335.779297,2192.000000,-1510.148438,1375.321777,2229.000000,0
0,29,7,-1549.869995,1335.779297,2229.000000,-1510.148438,1375.321777,2266.000000,0
0,29,8,-1549.869995,1335.779297,2266.000000,-1510.148438,1375.321777,2303.000000,0
0,29,9,-1549.869995,1335.779297,2303.000000,-1510.148438,1375.321777,2340.000000,0
0,29,10,-1549.869995,1335.779297,2340.000000,-1510.148438,1375.321777,2377.000000,0
0,29,11,-1549.869995,1335.779297,2377.000000,-1510.148438,1375.321777,2414.000000,0
0,29,12,-1549.869995,1335.779297,2414.000000,-1510.148438,1375.321777,2451.000000,0
0,30,0,-1549.869995,1375.321777,1970.000000,-1510.148438,1414.864136,2007.000000,0
0,30,1,-1549.869995,1375.321777,2007.000000,-1510.148438,1414.864136,2044.000000,0
0,30,2,-1549.869995,1375.321777,2044.000000,-1510.148438,1414.864136,2081.000000,0
0,30,3,-1549.869995,1375.321777,2081.000000,-1510.148438,1414.864136,2118.000000,0
0,30,4,-1549.869995,1375.321777,2118.000000,-1510.148438,1414.864136,2155.000000,0
0,30,5,-1549.869995,1375.321777,2155.000000,-1510.148438,1414.864136,2192.000000,0
0,30,6,-1549.869995,1375.321777,2192.000000,-1510.148438,1414.864136,2229.000000,0
0,30,7,-1549.869995,1375.321777,2229.000000,-1510.148438,1414.864136,2266.000000,0
0,30,8,-1549.869995,1375.321777,2266.000000,-1510.148438,1414.864136,2303.000000,0
0,30,9,-1549.869995,1375.321777,2303.000000,-1510.148438,1414.864136,2340.000000,0
0,30,10,-1549.869995,1375.321777,2340.000000,-1510.148438,1414.864136,2377.000000,0
0,30,11,-1549.869995,1375.321777,2377.000000,-1510.148438,1414.864136,2414.000000,0
0,30,12,-1549.869995,1375.321777,2414.000000,-1510.148438,1414.864136,2451.000000,0
0,31,0,-1549.869995,1414.864136,1970.000000,-1510.148438,1454.406494,2007.000000,0
0,31,1,-1549.869995,1414.864136,2007.000000,-1510.148438,1454.406494,2044.000000,0
0,31,2,-1549.869995,1414.864136,2044.000000,-1510.148438,1454.406494,2081.000000,0
0,31,3,-1549.869995,1414.864136,2081.000000,-1510.148438,1454.406494,2118.000000,0
0,31,4,-1549.869995,1414.864136,2118.000000,-1510.148438,1454.406494,2155.000000,0
0,31,5,-1549.869995,1414.864136,2155.000000,-1510.148438,1454.406494,2192.000000,0
0,31,6,-1549.869995,1414.864136,2192.000000,-1510.148438,1454.406494,2229.000000,0
0,31,7,-1549.869995,1414.864136,2229.000000,-1510.148438,1454.406494,2266.000000,0
0,31,8,-1549.869995,1414.864136,2266.000000,-1510.148438,1454.406494,2303.000000,0
0,31,9,-1549.869995,1414.864136,2303.000000,-1510.148438,1454.406494,2340.000000,0
0,31,10,-1549.869995,1414.864136,2340.000000,-1510.148438,1454.406494,2377.000000,0
0,31,11,-1549.869995,1414.864136,2377.000000,-1510.148438,1454.406494,2414.000000,0
0,31,12,-1549.869995,1414.864136,2414.000000,-1510.148438,1454.406494,2451.000000,0
0,32,0,-1549.869995,1454.406494,1970.000000,-1510.148438,1493.948853,2007.000000,0
0,32,1,-1549.869995,1454.406494,2007.000000,-1510.148438,1493.948853,2044.000000,0
0,32,2,-1549.869995,1454.406494,2044.000000,-1510.148438,1493.948853,2081.000000,0
0,32,3,-1549.869995,1454.406494,2081.000000,-1510.148438,1493.948853,2118.000000,0
0,32,4,-1549.869995,1454.406494,2118.000000,-1510.148438,1493.948853,2155.000000,0
0,32,5,-1549.869995,1454.406494,2155.000000,-1510.148438,1493.948853,2192.000000,0
0,32,6,-1549.869995,1454.406494,2192.000000,-1510.148438,1493.948853,2229.000000,0
0,32,7,-1549.869995,1454.406494,2229.000000,-1510.148438,1493.948853,2266.000000,0
0,32,8,-1549.869995,1454.406494,2266.000000,-1510.148438,1493.948853,2303.000000,0
0,32,9,-1549.869995,1454.406494,2303.000000,-1510.148438,1493.948853,2340.000000,0
0,32,10,-1549.869995,1454.406494,2340.000000,-1510.148438,1493.948853,2377.000000,0
0,32,11,-1549.869995,1454.406494,2377.000000,-1510.148438,1493.948853,2414.000000,0
0,32,12,-1549.869995,1454.406494,2414.000000,-1510.148438,1493.948853,2451.000000,0
0,33,0,-1549.869995,1493.948853,1970.000000,-1510.148438,1533.491211,2007.000000,0
0,33,1,-1549.869995,1493.948853,2007.000000,-1510.148438,1533.491211,2044.000000,0
0,33,2,-1549.869995,1493.948853,2044.000000,-1510.148438,1533.491211,2081.000000,0
0,33,3,-1549.869995,1493.948853,2081.000000,-1510.148438,1533.491211,2118.000000,0
0,33,4,-1549.869995,1493.948853,2118.000000,-1510.148438,1533.491211,2155.000000,0
0,33,5,-1549.869995,1493.948853,2155.000000,-1510.148438,1533.491211,2192.000000,0
0,33,6,-1549.869995,1493.948853,2192.000000,-1510.148438,1533.491211,2229.000000,0
0,33,7,-1549.869995,1493.948853,2229.000000,-1510.148438,1533.491211,2266.000000,0
0,33,8,-1549.869995,1493.948853,2266.000000,-1510.148438,1533.491211,2303.000000,0
0,33,9,-1549.869995,1493.948853,2303.000000,-1510.148438,1533.491211,2340.000000,0
0,33,10,-1549.869995,1493.948853,2340.000000,-1510.148438,1533.491211,2377.000000,0
0,33,11,-1549.869995,1493.948853,2377.000000,-1510.148438,1533.491211,2414.000000,0
0,33,12,-1549.869995,1493.948853,2414.000000,-1510.148438,1533.491211,2451.000000,0
0,34,0,-1549.869995,1533.491211,1970.000000,-1510.148438,1573.033691,2007.000000,0
0,34,1,-1549.869995,1533.491211,2007.000000,-1510.148438,1573.033691,2044.000000,0
0,34,2,-1549.869995,1533.491211,2044.000000,-1510.148438,1573.033691,2081.000000,0
0,34,3,-1549.869995,1533.491211,2081.000000,-1510.148438,1573.033691,2118.000000,0
0,34,4,-1549.869995,1533.491211,2118.000000,-1510.148438,1573.033691,2155.000000,0
0,34,5,-1549.869995,1533.491211,2155.000000,-1510.148438,1573.033691,2192.000000,0
0,34,6,-1549.869995,1533.491211,2192.000000,-1510.148438,1573.033691,2229.000000,0
0,34,7,-1549.869995,1533.491211,2229.000000,-1510.148438,1573.033691,2266.000000,0
0,34,8,-1549.869995,1533.491211,2266.000000,-1510.148438,1573.033691,2303.000000,0
0,34,9,-1549.869995,1533.491211,2303.000000,-1510.148438,1573.033691,2340.000000,0
0,34,10,-1549.869995,1533.491211,2340.000000,-1510.148438,1573.033691,2377.000000,0
0,34,11,-1549.869995,1533.491211,2377.000000,-1510.148438,1573.033691,2414.000000,0
0,34,12,-1549.869995,1533.491211,2414.000000,-1510.148438,1573.033691,2451.000000,0
0,35,0,-1549.869995,1573.033691,1970.000000,-1510.148438,1612.576050,2007.000000,0
0,35,1,-1549.869995,1573.033691,2007.000000,-1510.148438,1612.576050,2044.000000,0
0,35,2,-1549.869995,1573.033691,2044.000000,-1510.148438,1612.576050,2081.000000,0
0,35,3,-1549.869995,1573.033691,2081.000000,-1510.148438,1612.576050,2118.000000,0
0,35,4,-1549.869995,1573.033691,2118.000000,-1510.148438,1612.576050,2155.000000,0
0,35,5,-1549.869995,1573.033691,2155.000000,-1510.148438,1612.576050,2192.000000,0
0,35,6,-1549.869995,1573.033691,2192.000000,-1510.148438,1612.576050,2229.000000,0
0,35,7,-1549.869995,1573.033691,2229.000000,-1510.148438,1612.576050,2266.000000,0
0,35,8,-1549.869995,1573.033691,2266.000000,-1510.148438,1612.576050,2303.000000,0
0,35,9,-1549.869995,1573.033691,2303.000000,-1510.148438,1612.576050,2340.000000,0
0,35,10,-1549.869995,1573.033691,2340.000000,-1510.148438,1612.576050,2377.000000,0
0,35,11,-1549.869995,1573.033691,2377.000000,-1510.148438,1612.576050,2414.000000,0
0,35,12,-1549.869995,1573.033691,2414.000000,-1510.148438,1612.576050,2451.000000,0
0,36,0,-1549.869995,1612.576050,1970.000000,-1510.148438,1652.118408,2007.000000,0
0,36,1,-1549.869995,1612.576050,2007.000000,-1510.148438,1652.118408,2044.000000,0
0,36,2,-1549.869995,1612.576050,2044.000000,-1510.148438,1652.118408,2081.000000,0
0,36,3,-1549.869995,1612.576050,2081.000000,-1510.148438,1652.118408,2118.000000,0
0,36,4,-1549.869995,1612.576050,2118.000000,-1510.148438,1652.118408,2155.000000,0
0,36,5,-1549.869995,1612.576050,2155.000000,-1510.148438,1652.118408,2192.000000,0
0,36,6,-1549.869995,1612.576050,2192.000000,-1510.148438,1652.118408,2229.000000,0
0,36,7,-1549.869995,1612.576050,2229.000000,-1510.148438,1652.118408,2266.000000,0
0,36,8,-1549.869995,1612.576050,2266.000000,-1510.148438,1652.118408,2303.000000,0
0,36,9,-1549.869995,1612.576050,2303.000000,-1510.148438,1652.118408,2340.000000,0
0,36,10,-1549.869995,1612.576050,2340.000000,-1510.148438,1652.118408,2377.000000,0
0,36,11,-1549.869995,1612.576050,2377.000000,-1510.148438,1652.118408,2414.000000,0
0,36,12,-1549.869995,1612.576050,2414.000000,-1510.148438,1652.118408,2451.000000,0
0,37,0,-1549.869995,1652.118408,1970.000000,-1510.148438,1691.660889,2007.000000,0
0,37,1,-1549.869995,1652.118408,2007.000000,-1510.148438,1691.660889,2044.000000,0
0,37,2,-1549.869995,1652.118408,2044.000000,-1510.148438,1691.660889,2081.000000,0
0,37,3,-1549.869995,1652.118408,2081.000000,-1510.148438,1691.660889,2118.000000,0
0,37,4,-1549.869995,1652.118408,2118.000000,-1510.148438,1691.660889,2155.000000,0
0,37,5,-1549.869995,1652.118408,2155.000000,-1510.148438,1691.660889,2192.000000,0
0,37,6,-1549.869995,1652.118408,2192.000000,-1510.148438,1691.660889,2229.000000,0
0,37,7,-1549.869995,1652.118408,2229.000000,-1510.148438,1691.660889,2266.000000,0
0,37,8,-1549.869995,1652.118408,2266.000000,-1510.148438,1691.660889,2303.000000,0
0,37,9,-1549.869995,1652.118408,2303.000000,-1510.148438,1691.660889,2340.000000,0
0,37,10,-1549.869995,1652.118408,2340.000000,-1510.148438,1691.660889,2377.000000,0
0,37,11,-1549.869995,1652.118408,2377.000000,-1510.148438,1691.660889,2414.000000,0
0,37,12,-1549.869995,1652.118408,2414.000000,-1510.148438,1691.660889,2451.000000,0
0,38,0,-1549.869995,1691.660889,1970.000000,-1510.148438,1731.203247,2007.000000,0
0,38,1,-1549.869995,1691.660889,2007.000000,-1510.148438,1731.203247,2044.000000,0
0,38,2,-1549.869995,1691.660889,2044.000000,-1510.148438,1731.203247,2081.000000,0
0,38,3,-1549.869995,1691.660889,2081.000000,-1510.148438,1731.203247,2118.000000,0
0,38,4,-1549.869995,1691.660889,2118.000000,-1510.148438,1731.203247,2155.000000,0
0,38,5,-1549.869995,1691.660889,2155.000000,-1510.148438,1731.203247,2192.000000,0
0,38,6,-1549.869995,1691.660889,2192.000000,-1510.148438,1731.203247,2229.000000,0
0,38,7,-1549.869995,1691.660889,2229.000000,-1510.148438,1731.203247,2266.000000,0
0,38,8,-1549.869995,1691.660889,2266.000000,-1510.148438,1731.203247,2303.000000,0
0,38,9,-1549.869995,1691.660889,2303.000000,-1510.148438,1731.203247,2340.000000,0
0,38,10,-1549.869995,1691.660889,2340.000000,-1510.148438,1731.203247,2377.000000,0
0,38,11,-1549.869995,1691.660889,2377.000000,-1510.148438,1731.203247,2414.000000,0
0,38,12,-1549.869995,1691.660889,2414.000000,-1510.148438,1731.203247,2451.000000,0
0,39,0,-1549.869995,1731.203247,1970.000000,-1510.148438,1770.745605,2007.000000,0
0,39,1,-1549.869995,1731.203247,2007.000000,-1510.148438,1770.745605,2044.000000,0
0,39,2,-1549.869995,1731.203247,2044.000000,-1510.148438,1770.745605,2081.000000,0
0,39,3,-1549.869995,1731.203247,2081.000000,-1510.148438,1770.745605,2118.000000,0
0,39,4,-1549.869995,1731.203247,2118.000000,-1510.148438,1770.745605,2155.000000,0
0,39,5,-1549.869995,1731.203247,2155.000000,-1510.148438,1770.745605,2192.000000,0
0,39,6,-1549.869995,1731.203247,2192.000000,-1510.148438,1770.745605,2229.000000,0
0,39,7,-1549.869995,1731.203247,2229.000000,-1510.148438,1770.745605,2266.000000,0
0,39,8,-1549.869995,1731.203247,2266.000000,-1510.148438,1770.745605,2303.000000,0
0,39,9,-1549.869995,1731.203247,2303.000000,-1510.148438,1770.745605,2340.000000,0
0,39,10,-1549.869995,1731.203247,2340.000000,-1510.148438,1770.745605,2377.000000,0
0,39,11,-1549.869995,1731.203247,2377.000000,-1510.148438,1770.745605,2414.000000,0
0,39,12,-1549.869995,1731.203247,2414.000000,-1510.148438,1770.745605,2451.000000,0
0,40,0,-1549.869995,1770.745605,1970.000000,-1510.148438,1810.287964,2007.000000,0
0,40,1,-1549.869995,1770.745605,2007.000000,-1510.148438,1810.287964,2044.000000,0
0,40,2,-1549.869995,1770.745605,2044.000000,-1510.148438,1810.287964,2081.000000,0
0,40,3,-1549.869995,1770.745605,2081.000000,-1510.148438,1810.287964,2118.000000,0
0,40,4,-1549.869995,1770.745605,2118.000000,-1510.148438,1810.287964,2155.000000,0
0,40,5,-1549.869995,1770.745605,2155.000000,-1510.148438,1810.287964,2192.000000,0
0,40,6,-1549.869995,1770.745605,2192.000000,-1510.148438,1810.287964,2229.000000,0
0,40,7,-1549.869995,1770.745605,2229.000000,-1510.148438,1810.287964,2266.000000,0
0,40,8,-1549.869995,1770.745605,2266.000000,-1510.148438,1810.287964,2303.000000,0
0,40,9,-1549.869995,1770.745605,2303.000000,-1510.148438,1810.287964,2340.000000,0
0,40,10,-1549.869995,1770.745605,2340.000000,-1510.148438,1810.287964,2377.000000,0
0,40,11,-1549.869995,1770.745605,2377.000000,-1510.148438,1810.287964,2414.000000,0
0,40,12,-1549.869995,1770.745605,2414.000000,-1510.148438,1810.287964,2451.000000,0
0,41,0,-1549.869995,1810.287964,1970.000000,-1510.148438,1849.830322,2007.000000,0
0,41,1,-1549.869995,1810.287964,2007.000000,-1510.148438,1849.830322,2044.000000,0
0,41,2,-1549.869995,1810.287964,2044.000000,-1510.148438,1849.830322,2081.000000,0
0,41,3,-1549.869995,1810.287964,2081.000000,-1510.148438,1849.830322,2118.000000,0
0,41,4,-1549.869995,1810.287964,2118.000000,-1510.148438,1849.830322,2155.000000,0
0,41,5,-1549.869995,1810.287964,2155.000000,-1510.148438,1849.830322,2192.000000,0
0,41,6,-1549.869995,1810.287964,2192.000000,-1510.148438,1849.830322,2229.000000,0
0,41,7,-1549.869995,1810.287964,2229.000000,-1510.148438,1849.830322,2266.000000,0
0,41,8,-1549.869995,1810.287964,2266.000000,-1510.148438,1849.830322,2303.000000,0
0,41,9,-1549.869995,1810.287964,2303.000000,-1510.148438,1849.830322,2340.000000,0
0,41,10,-1549.869995,1810.287964,2340.000000,-1510.148438,1849.830322,2377.000000,0
0,41,11,-1549.869995,1810.287964,2377.000000,-1510.148438,1849.830322,2414.000000,0
0,41,12,-1549.869995,1810.287964,2414.000000,-1510.148438,1849.830322,2451.000000,0
0,42,0,-1549.869995,1849.830322,1970.000000,-1510.148438,1889.372803,2007.000000,0
0,42,1,-1549.869995,1849.830322,2007.000000,-1510.148438,1889.372803,2044.000000,0
